"","StationID","CollDate","RepNum","NumTaxa","NumTriTaxa","NumEphTaxa","NumDipTaxa","NumScraperTaxa","PctScraper","PctEphm","PctDom","HBI","M.HBI","M.NumDipTaxa","M.PctDom","M.NumTaxa","M.NumEphTaxa","M.NumTriTaxa","M.NumScraperTaxa","M.PctScraper","M.PctEphm","w_or_c","IBI","NumIntolTaxa","PctPlec","M.NumIntolTaxa","M.PctPlec","WBID","LATITUDE_DECDEG","LONGITUDE_DECDEG","WATERBODY_NAME","HUC","WATERSHED","REACH_DISTANCE","LAKE_ACRES","ORIGIN","TERMINUS"
"128","SCSCR168.93",2018-05-07,1,26,3,5,4,3,15.4455445544554,12.2772277227723,27.9207920792079,6.82851239669422,62.0643366596044,40,89.0966723371966,70.2702702702703,55.5555555555556,33.3333333333333,42.8571428571429,65.1710740694323,17.5388967468175,"Warm",52.8763646477059,NA,NA,NA,NA,"15050301-268",31.3494061,-110.5907764,"SANTA CRUZ RIVER","15050301","SC","15.8",NA,"HEADWATERS","MEXICO BORDER @ 31°20'0.09""/110°35'50.22"""
"129","SCSON012.97",2020-05-18,1,16,5,2,5,NA,NA,3.26923076923077,59.8076923076923,6.19291338582677,74.5026734671865,50,49.6814680992679,43.2432432432432,22.2222222222222,55.5555555555556,0,0,4.67032967032967,"Warm",33.3194991397561,NA,NA,NA,NA,"15050301-013C",31.499,-110.816,"SONOITA CREEK","15050301","SC","6.7",NA,"1600 FEET BELOW PATAGONIA WWTP","PATAGONIA LAKE @ 31°30'01.8""/110°50'20.69"""
"130","SCSON014.52",2001-04-13,1,18,1,3,7,NA,NA,4.76190476190476,46.5608465608466,6.15873015873016,75.1716211598795,70,66.0558138926495,48.6486486486487,33.3333333333333,11.1111111111111,0,0,6.80272108843537,"Warm",34.5692499148953,NA,NA,NA,NA,"15050301-013C",31.5086789,-110.8024794,"SONOITA CREEK","15050301","SC","6.7",NA,"1600 FEET BELOW PATAGONIA WWTP","PATAGONIA LAKE @ 31°30'01.8""/110°50'20.69"""
"131","SCSON014.52",2006-04-12,1,18,4,3,6,1,0.176056338028169,19.3661971830986,36.6197183098592,6.11904761904762,75.9481874941758,60,78.3439823116698,48.6486486486487,33.3333333333333,44.4444444444444,14.2857142857143,0.7428537469543,27.6659959758551,"Warm",42.6014622489773,NA,NA,NA,NA,"15050301-013C",31.5086789,-110.8024794,"SONOITA CREEK","15050301","SC","6.7",NA,"1600 FEET BELOW PATAGONIA WWTP","PATAGONIA LAKE @ 31°30'01.8""/110°50'20.69"""
"132","SCSON014.52",2009-04-27,1,28,6,4,8,2,0.56710775047259,19.4706994328922,31.9470699432892,6.39300411522634,70.587003615923,80,84.1198146560084,75.6756756756757,44.4444444444444,66.6666666666667,28.5714285714286,2.3928597066354,27.8152849041318,"Warm",53.3636864712127,NA,NA,NA,NA,"15050301-013C",31.5086789,-110.8024794,"SONOITA CREEK","15050301","SC","6.7",NA,"1600 FEET BELOW PATAGONIA WWTP","PATAGONIA LAKE @ 31°30'01.8""/110°50'20.69"""
"133","SCSON015.35",2013-04-18,1,22,4,4,6,1,0.189035916824197,22.8733459357278,33.8374291115312,6.29511677282378,72.5026071854446,60,81.7831531377859,59.4594594594595,44.4444444444444,44.4444444444444,14.2857142857143,0.7976199022118,32.6762084796111,"Warm",45.5992945932351,NA,NA,NA,NA,"15050301-013C",31.5158333,-110.7927778,"SONOITA CREEK","15050301","SC","6.7",NA,"1600 FEET BELOW PATAGONIA WWTP","PATAGONIA LAKE @ 31°30'01.8""/110°50'20.69"""
"134","SCSON015.35",2020-05-19,1,20,4,1,7,NA,NA,0.18348623853211,51.3761467889908,6.27186311787072,72.9576689262089,70,60.1036504462412,54.0540540540541,11.1111111111111,44.4444444444444,0,0,0.262123197903014,"Warm",34.770339131107,NA,NA,NA,NA,"15050301-013C",31.5158333,-110.7927778,"SONOITA CREEK","15050301","SC","6.7",NA,"1600 FEET BELOW PATAGONIA WWTP","PATAGONIA LAKE @ 31°30'01.8""/110°50'20.69"""
"135","SCSON015.51",2020-05-19,1,19,4,4,5,NA,NA,62.9432624113475,29.4326241134752,5.71538461538462,83.8476591901249,50,87.2279059165943,51.3513513513513,44.4444444444444,44.4444444444444,0,0,89.918946301925,"Warm",50.1371946276538,NA,NA,NA,NA,"15050301-013C",31.5167778,-110.7843056,"SONOITA CREEK","15050301","SC","6.7",NA,"1600 FEET BELOW PATAGONIA WWTP","PATAGONIA LAKE @ 31°30'01.8""/110°50'20.69"""
"136","SCSON016.78",2011-05-11,1,32,3,3,9,3,2.80898876404494,18.7265917602996,35.3932584269663,6.81995661605206,62.2317687661045,90,79.8600019444174,86.4864864864865,33.3333333333333,33.3333333333333,42.8571428571429,11.8522732660124,26.7522739432852,"Warm",51.8562904366795,NA,NA,NA,NA,"15050301-013C",31.5263333,-110.7772778,"SONOITA CREEK","15050301","SC","6.7",NA,"1600 FEET BELOW PATAGONIA WWTP","PATAGONIA LAKE @ 31°30'01.8""/110°50'20.69"""
"137","SCSON016.78",2012-04-17,1,22,5,4,5,1,0.479233226837061,38.0191693290735,32.4281150159744,7.33742331288344,52.1052189259602,50,83.525197755285,59.4594594594595,44.4444444444444,55.5555555555556,14.2857142857143,2.02208112589477,54.3130990415336,"Warm",46.1900856215386,NA,NA,NA,NA,"15050301-013C",31.5263333,-110.7772778,"SONOITA CREEK","15050301","SC","6.7",NA,"1600 FEET BELOW PATAGONIA WWTP","PATAGONIA LAKE @ 31°30'01.8""/110°50'20.69"""
"138","SCSON016.78",2018-04-23,1,28,5,4,9,3,1.52963671128107,52.7724665391969,24.282982791587,6.60723514211886,66.3946156141123,90,93.5933463639221,75.6756756756757,44.4444444444444,55.5555555555556,42.8571428571429,6.4541633387387,75.3892379131385,"Warm",61.1515757514144,NA,NA,NA,NA,"15050301-013C",31.5263333,-110.7772778,"SONOITA CREEK","15050301","SC","6.7",NA,"1600 FEET BELOW PATAGONIA WWTP","PATAGONIA LAKE @ 31°30'01.8""/110°50'20.69"""
"139","SPARA010.19",2000-04-11,1,24,6,5,5,5,10.5263157894737,16.5413533834586,44.9248120300752,6.36268343815514,71.1803632454963,50,68.0781062669033,64.8648648648649,55.5555555555556,66.6666666666667,71.4285714285714,44.4148345547413,23.6305048335124,"Warm",57.313274157368,NA,NA,NA,NA,"15050203-004C",32.8955556,-110.5677778,"ARAVAIPA CREEK","15050203","SP","12.7",NA,"Aravaipa Wild. Bndry","SAN PEDRO RIVER @ 32°50'16.21""/110°42'57.28"""
"140","SPARA010.19",2000-05-19,1,38,9,5,7,6,2.24438902743142,6.35910224438903,19.9501246882793,5.65238095238095,85.0806075854999,70,98.9491660219044,100,55.5555555555556,100,85.7142857142857,9.46999589633511,9.08443177769861,"Warm",68.2060047279199,NA,NA,NA,NA,"15050203-004C",32.8955556,-110.5677778,"ARAVAIPA CREEK","15050203","SP","12.7",NA,"Aravaipa Wild. Bndry","SAN PEDRO RIVER @ 32°50'16.21""/110°42'57.28"""
"141","SPARA010.19",2003-05-20,1,27,3,8,5,3,17.7949709864603,34.2359767891683,21.2765957446809,6.22314049586777,73.9111448949556,50,97.3095231833364,72.972972972973,88.8888888888889,33.3333333333333,42.8571428571429,75.0842657656555,48.9085382702404,"Warm",64.8073122407251,NA,NA,NA,NA,"15050203-004C",32.8955556,-110.5677778,"ARAVAIPA CREEK","15050203","SP","12.7",NA,"Aravaipa Wild. Bndry","SAN PEDRO RIVER @ 32°50'16.21""/110°42'57.28"""
"142","SPARA010.19",2005-04-06,1,21,2,6,4,1,3.26460481099656,19.0721649484536,36.7697594501718,6.46946564885496,69.0906918032297,40,78.1585173669075,56.7567567567568,66.6666666666667,22.2222222222222,14.2857142857143,13.7747038438674,27.2459499263623,"Warm",43.1334692079696,NA,NA,NA,NA,"15050203-004C",32.8955556,-110.5677778,"ARAVAIPA CREEK","15050203","SP","12.7",NA,"Aravaipa Wild. Bndry","SAN PEDRO RIVER @ 32°50'16.21""/110°42'57.28"""
"143","SPARA010.19",2015-04-21,1,31,7,8,5,3,13.5849056603774,54.7169811320755,14.9056603773585,6.06473214285714,77.0111126642438,50,100,83.7837837837838,88.8888888888889,77.7777777777778,42.8571428571429,57.3202770480057,78.167115902965,"Warm",72.8673443247564,NA,NA,NA,NA,"15050203-004C",32.8955556,-110.5677778,"ARAVAIPA CREEK","15050203","SP","12.7",NA,"Aravaipa Wild. Bndry","SAN PEDRO RIVER @ 32°50'16.21""/110°42'57.28"""
"144","SPARA010.19",2015-04-21,2,32,8,8,3,5,12.218045112782,59.9624060150376,23.6842105263158,5.99795081967213,78.3179878733438,30,94.3334851343439,86.4864864864865,88.8888888888889,88.8888888888889,71.4285714285714,51.5529329653247,85.6605800214823,"Warm",75.0619801874812,NA,NA,NA,NA,"15050203-004C",32.8955556,-110.5677778,"ARAVAIPA CREEK","15050203","SP","12.7",NA,"Aravaipa Wild. Bndry","SAN PEDRO RIVER @ 32°50'16.21""/110°42'57.28"""
"145","SPARA010.19",2017-04-13,1,20,1,8,5,2,2,66,40.6666666666667,5.98989898989899,78.4755579276127,50,73.3415739596209,54.0540540540541,88.8888888888889,11.1111111111111,28.5714285714286,8.43881856540084,94.2857142857143,"Warm",54.1296830404257,NA,NA,NA,NA,"15050203-004C",32.8955556,-110.5677778,"ARAVAIPA CREEK","15050203","SP","12.7",NA,"Aravaipa Wild. Bndry","SAN PEDRO RIVER @ 32°50'16.21""/110°42'57.28"""
"146","SPARA010.19",2017-04-13,2,23,1,9,5,2,5.5,44,39.3333333333333,6.02321083172147,77.8236627843156,50,74.9896992171405,62.1621621621622,100,11.1111111111111,28.5714285714286,23.2067510548523,62.8571428571429,"Warm",54.5246619731281,NA,NA,NA,NA,"15050203-004C",32.8955556,-110.5677778,"ARAVAIPA CREEK","15050203","SP","12.7",NA,"Aravaipa Wild. Bndry","SAN PEDRO RIVER @ 32°50'16.21""/110°42'57.28"""
"147","SPARA010.19",2018-04-16,1,27,7,5,7,5,21.0131332082552,34.7091932457786,20.0750469043152,6.27615062761506,72.8737646259283,70,98.7947504272989,72.972972972973,55.5555555555556,77.7777777777778,71.4285714285714,88.6630093175323,49.5845617796837,"Warm",73.0723293205912,NA,NA,NA,NA,"15050203-004C",32.8955556,-110.5677778,"ARAVAIPA CREEK","15050203","SP","12.7",NA,"Aravaipa Wild. Bndry","SAN PEDRO RIVER @ 32°50'16.21""/110°42'57.28"""
"148","SPARA013.78",1992-04-10,1,20,4,6,4,4,18.3431952662722,54.2406311637081,25.6410256410256,5.18212669683258,94.2832348956442,40,91.9146778232069,54.0540540540541,66.6666666666667,44.4444444444444,57.1428571428571,77.3974483808953,77.4866159481544,"Warm",67.0433332617692,NA,NA,NA,NA,"15050203-004B",32.91102,-110.5503894,"ARAVAIPA CREEK","15050203","SP","15.5",NA,"Stowe Gulch","ARAVAIPA WILD. BNDRY @ 32?54'23.41""/110?33'41.89"""
"149","SPARA013.78",1993-04-13,1,27,4,6,6,5,4.48179271708683,33.6134453781513,28.2913165266106,6.10714285714286,76.1811573944646,60,88.6386693119769,72.972972972973,66.6666666666667,44.4444444444444,71.4285714285714,18.9105177936153,48.0192076830732,"Warm",60.8069119661984,NA,NA,NA,NA,"15050203-004B",32.91102,-110.5503894,"ARAVAIPA CREEK","15050203","SP","15.5",NA,"Stowe Gulch","ARAVAIPA WILD. BNDRY @ 32?54'23.41""/110?33'41.89"""
"150","SPARA013.78",1994-04-13,1,28,5,8,6,4,5.90405904059041,51.4760147601476,28.9667896678967,6.12249443207127,75.8807351845153,60,87.8037210532797,75.6756756756757,88.8888888888889,55.5555555555556,57.1428571428571,24.9116415214785,73.537163943068,"Warm",66.5995821072576,NA,NA,NA,NA,"15050203-004B",32.91102,-110.5503894,"ARAVAIPA CREEK","15050203","SP","15.5",NA,"Stowe Gulch","ARAVAIPA WILD. BNDRY @ 32?54'23.41""/110?33'41.89"""
"151","SPARA013.78",1997-05-06,1,35,10,7,7,6,4.22740524781341,67.6384839650146,20.6997084548105,6.02773722627737,77.7350836344937,70,98.0226100682194,94.5945945945946,77.7777777777778,100,85.7142857142857,17.8371529443604,96.6264056643065,"Warm",79.8119900442264,NA,NA,NA,NA,"15050203-004B",32.91102,-110.5503894,"ARAVAIPA CREEK","15050203","SP","15.5",NA,"Stowe Gulch","ARAVAIPA WILD. BNDRY @ 32?54'23.41""/110?33'41.89"""
"152","SPARA013.78",2001-04-18,1,20,4,6,4,2,7.84615384615385,37.8461538461538,26.6153846153846,6.66806722689076,65.2041638573237,40,90.7102785965579,54.0540540540541,66.6666666666667,44.4444444444444,28.5714285714286,33.1061343719572,54.0659340659341,"Warm",52.9803449587074,NA,NA,NA,NA,"15050203-004B",32.91102,-110.5503894,"ARAVAIPA CREEK","15050203","SP","15.5",NA,"Stowe Gulch","ARAVAIPA WILD. BNDRY @ 32?54'23.41""/110?33'41.89"""
"153","SPARA013.78",2002-05-15,1,18,4,5,2,4,4.43548387096774,4.43548387096774,85.0806451612903,6.02862985685072,77.7176153258177,20,18.4417241516807,48.6486486486487,55.5555555555556,44.4444444444444,57.1428571428571,18.7151218184293,6.33640552995392,"Warm",38.5558191797097,NA,NA,NA,NA,"15050203-004B",32.91102,-110.5503894,"ARAVAIPA CREEK","15050203","SP","15.5",NA,"Stowe Gulch","ARAVAIPA WILD. BNDRY @ 32?54'23.41""/110?33'41.89"""
"154","SPARA013.78",2012-04-02,1,21,3,8,5,2,1.89274447949527,40.0630914826498,35.1735015772871,5.96616541353383,78.940011476833,50,80.1316420552694,56.7567567567568,88.8888888888889,33.3333333333333,28.5714285714286,7.98626362656231,57.2329878323569,"Warm",53.5379236157143,NA,NA,NA,NA,"15050203-004B",32.91102,-110.5503894,"ARAVAIPA CREEK","15050203","SP","15.5",NA,"Stowe Gulch","ARAVAIPA WILD. BNDRY @ 32?54'23.41""/110?33'41.89"""
"155","SPARA017.25",1992-04-22,1,21,3,6,6,3,1.52149106124002,27.8432864206923,58.5393685812096,6.08887970235635,76.5385576838288,60,51.2492353755135,56.7567567567568,66.6666666666667,33.3333333333333,42.8571428571429,6.41979350734184,39.7761234581318,"Warm",48.1775121820795,NA,NA,NA,NA,"15050203-004B",32.9061936,-110.46635,"ARAVAIPA CREEK","15050203","SP","15.5",NA,"Stowe Gulch","ARAVAIPA WILD. BNDRY @ 32?54'23.41""/110?33'41.89"""
"156","SPARA017.25",1993-04-02,1,13,NA,4,3,1,0.37037037037037,64.0740740740741,56.6666666666667,6.28846153846154,72.6328466054493,30,53.5640708693861,35.1351351351351,44.4444444444444,0,14.2857142857143,1.56274417877793,91.5343915343915,"Warm",38.1288163392554,NA,NA,NA,NA,"15050203-004B",32.9061936,-110.46635,"ARAVAIPA CREEK","15050203","SP","15.5",NA,"Stowe Gulch","ARAVAIPA WILD. BNDRY @ 32?54'23.41""/110?33'41.89"""
"157","SPARA017.25",1994-04-12,1,27,4,6,5,3,0.743494423791822,29.182156133829,44.4237918215613,6.29007633587786,72.6012458732316,50,68.6974143120379,72.972972972973,66.6666666666667,44.4444444444444,42.8571428571429,3.13710727338321,41.6887944768986,"Warm",51.451754319642,NA,NA,NA,NA,"15050203-004B",32.9061936,-110.46635,"ARAVAIPA CREEK","15050203","SP","15.5",NA,"Stowe Gulch","ARAVAIPA WILD. BNDRY @ 32?54'23.41""/110?33'41.89"""
"158","SPARA017.25",1997-04-28,1,27,4,8,7,4,8.19208018600841,59.2721095811197,29.8769983254424,5.95889102494348,79.0823674179359,70,86.6786176446941,72.972972972973,88.8888888888889,44.4444444444444,57.1428571428571,34.5657391814701,84.6744422587424,"Warm",68.7167033280007,NA,NA,NA,NA,"15050203-004B",32.9061936,-110.46635,"ARAVAIPA CREEK","15050203","SP","15.5",NA,"Stowe Gulch","ARAVAIPA WILD. BNDRY @ 32?54'23.41""/110?33'41.89"""
"159","SPARA017.25",2000-05-23,1,36,10,9,6,7,18.3727034120735,31.496062992126,17.5853018372703,6.55614973262032,67.394330085708,60,100,97.2972972972973,100,100,100,77.5219553252046,44.9943757030371,"Warm",83.0231064901386,NA,NA,NA,NA,"15050203-004B",32.9061936,-110.46635,"ARAVAIPA CREEK","15050203","SP","15.5",NA,"Stowe Gulch","ARAVAIPA WILD. BNDRY @ 32?54'23.41""/110?33'41.89"""
"160","SPARA017.25",2000-05-24,1,33,9,9,7,6,29.7687861271676,17.6300578034682,20.3757225433526,6.43491124260355,69.7669032758601,70,98.4230870910351,89.1891891891892,100,100,85.7142857142857,100,25.1857968620974,"Warm",82.0310291258297,NA,NA,NA,NA,"15050203-004B",32.9061936,-110.46635,"ARAVAIPA CREEK","15050203","SP","15.5",NA,"Stowe Gulch","ARAVAIPA WILD. BNDRY @ 32?54'23.41""/110?33'41.89"""
"161","SPARA026.35",2009-05-14,1,29,8,6,7,4,11.0679611650485,48.1553398058252,17.8640776699029,6.14742014742015,75.3929521052809,70,100,78.3783783783784,66.6666666666667,88.8888888888889,57.1428571428571,46.7002580803736,68.7933425797503,"Warm",72.4403715380218,NA,NA,NA,NA,"15050203-004B",32.8792189,-110.3940658,"ARAVAIPA CREEK","15050203","SP","15.5",NA,"Stowe Gulch","ARAVAIPA WILD. BNDRY @ 32?54'23.41""/110?33'41.89"""
"162","SPARA026.35",2013-04-04,1,19,3,5,4,2,3.24324324324324,28.4684684684685,38.5585585585586,6.33516483516483,71.7188877658545,40,75.947393623537,51.3513513513513,55.5555555555556,33.3333333333333,28.5714285714286,13.684570646596,40.6692406692407,"Warm",45.6479735018774,NA,NA,NA,NA,"15050203-004B",32.8792189,-110.3940658,"ARAVAIPA CREEK","15050203","SP","15.5",NA,"Stowe Gulch","ARAVAIPA WILD. BNDRY @ 32?54'23.41""/110?33'41.89"""
"163","SPARA026.35",2013-04-04,2,24,5,6,4,4,3.91156462585034,22.7891156462585,25.8503401360544,6.81578947368421,62.3133175404264,40,91.6559454436904,64.8648648648649,66.6666666666667,55.5555555555556,57.1428571428571,16.5044920921955,32.555879494655,"Warm",54.1399532001013,NA,NA,NA,NA,"15050203-004B",32.8792189,-110.3940658,"ARAVAIPA CREEK","15050203","SP","15.5",NA,"Stowe Gulch","ARAVAIPA WILD. BNDRY @ 32?54'23.41""/110?33'41.89"""
"164","SPBAS001.64",1992-04-07,1,25,7,4,7,3,1.38966092273485,81.2673707615342,60.1445247359644,6.31993882091212,72.0168528197236,70,49.2651115748276,67.5675675675676,44.4444444444444,77.7777777777778,42.8571428571429,5.86354819719347,100,"Warm",58.8658272487419,NA,NA,NA,NA,"15050203-899B",32.3515642,-110.2352486,"BASS CANYON","15050203","SP","7.9",NA,"Unnamed trib @ 32°26'06""/110°13'22""","HOT SPRINGS CANYON"
"165","SPBAS001.64",1994-04-10,1,28,9,5,6,5,1.59010600706714,41.3427561837456,20.1413427561837,6.36814159292035,71.0735500406976,60,98.7128025263489,75.6756756756757,55.5555555555556,100,71.4285714285714,6.70930804669678,59.0610802624937,"Warm",66.4685048373377,NA,NA,NA,NA,"15050203-899B",32.3515642,-110.2352486,"BASS CANYON","15050203","SP","7.9",NA,"Unnamed trib @ 32°26'06""/110°13'22""","HOT SPRINGS CANYON"
"166","SPBAS001.64",2000-05-17,1,39,10,7,10,5,1.43979057591623,7.46073298429319,33.2460732984293,6.90133333333333,60.6392694063927,100,82.5141244766016,100,77.7777777777778,100,71.4285714285714,6.07506572116553,10.6581899775617,"Warm",67.6769998653412,NA,NA,NA,NA,"15050203-899B",32.3515642,-110.2352486,"BASS CANYON","15050203","SP","7.9",NA,"Unnamed trib @ 32°26'06""/110°13'22""","HOT SPRINGS CANYON"
"167","SPBAS001.64",2000-05-23,1,35,11,5,9,5,1.27478753541076,19.8300283286119,33.7110481586402,6.30642750373692,72.2812621577902,90,81.9393718681826,94.5945945945946,55.5555555555556,100,71.4285714285714,5.37885036038297,28.328611898017,"Warm",66.6118686514549,NA,NA,NA,NA,"15050203-899B",32.3515642,-110.2352486,"BASS CANYON","15050203","SP","7.9",NA,"Unnamed trib @ 32°26'06""/110°13'22""","HOT SPRINGS CANYON"
"168","SPBAS001.64",2012-04-04,1,21,6,5,5,1,5.16605166051661,6.27306273062731,41.8819188191882,6.61152416356877,66.3106817305524,50,71.8394081345016,56.7567567567568,55.5555555555556,66.6666666666667,14.2857142857143,21.7976863312937,8.96151818661044,"Warm",45.7971097386279,NA,NA,NA,NA,"15050203-899B",32.3515642,-110.2352486,"BASS CANYON","15050203","SP","7.9",NA,"Unnamed trib @ 32°26'06""/110°13'22""","HOT SPRINGS CANYON"
"169","SPBAS001.64",2013-04-02,1,24,3,4,6,2,0.569259962049336,4.55407969639469,42.6944971537002,6.89292543021033,60.803807627978,60,70.8349849768848,64.8648648648649,44.4444444444444,33.3333333333333,28.5714285714286,2.40194076814066,6.5058281377067,"Warm",41.3067369694202,NA,NA,NA,NA,"15050203-899B",32.3515642,-110.2352486,"BASS CANYON","15050203","SP","7.9",NA,"Unnamed trib @ 32°26'06""/110°13'22""","HOT SPRINGS CANYON"
"170","SPBHC004.66",1996-04-29,1,24,6,5,6,NA,NA,19.9275362318841,35.8695652173913,7.04347826086957,57.857568280439,60,79.2712420056968,64.8648648648649,55.5555555555556,66.6666666666667,0,0,28.4679089026915,"Warm",45.8537562528794,NA,NA,NA,NA,"15050203-010A",32.4023083,-110.5444336,"BUEHMAN CANYON","15050203","SP","10.5",NA,"Headwaters","UNNAMED TRIBUTARY @ 32?24'53.82""/110?32'10.23"""
"171","SPBHC004.66",2000-05-16,1,29,8,5,5,3,1.45161290322581,37.9032258064516,24.5161290322581,6.35922330097087,71.2480763019398,50,93.3051557079628,78.3783783783784,55.5555555555556,88.8888888888889,42.8571428571429,6.12494895875868,54.147465437788,"Warm",60.0561791207128,NA,NA,NA,NA,"15050203-010A",32.4023083,-110.5444336,"BUEHMAN CANYON","15050203","SP","10.5",NA,"Headwaters","UNNAMED TRIBUTARY @ 32?24'53.82""/110?32'10.23"""
"172","SPDOU000.18",2000-05-22,1,29,8,4,9,3,1.05740181268882,12.8398791540786,38.5196374622357,7.07587253414264,57.2236294688329,90,75.9955037549621,78.3783783783784,44.4444444444444,88.8888888888889,42.8571428571429,4.46161102400347,18.3426845058265,"Warm",55.6213648136088,NA,NA,NA,NA,"15050203-902",32.3533333,-110.2380556,"DOUBLE R CANYON CREEK","15050203","SP","5",NA,"Headwaters","BASS CANYON CREEK @ 32°21'04.44""/110°14'23.12"""
"173","SPHSC010.67",1992-04-17,1,25,5,4,8,3,1.00430416068867,76.0401721664275,39.2037302725968,5.69073275862069,84.3300830015521,80,75.1499007755292,67.5675675675676,44.4444444444444,55.5555555555556,42.8571428571429,4.23757029826441,100,"Warm",61.5713627222285,NA,NA,NA,NA,"15050203-013",32.3541164,-110.2679189,"HOT SPRINGS CANYON","15050203","SP","17.1",NA,"HEADWATERS","SAN PEDRO RIVER @ 32°17'23.21""/110°22'57.83"""
"174","SPHSC010.67",1994-04-10,1,23,5,5,5,2,0.880281690140845,55.1056338028169,22.887323943662,6.36823104693141,71.0717994729666,50,95.3185118125316,62.1621621621622,55.5555555555556,55.5555555555556,28.5714285714286,3.7142687347715,78.7223340040241,"Warm",55.6301795409995,NA,NA,NA,NA,"15050203-013",32.3541164,-110.2679189,"HOT SPRINGS CANYON","15050203","SP","17.1",NA,"HEADWATERS","SAN PEDRO RIVER @ 32°17'23.21""/110°22'57.83"""
"175","SPHSC010.67",1997-04-29,1,26,5,6,6,4,1.43312101910828,60.6687898089172,21.4968152866242,5.7384370015949,83.3965361723112,60,97.0373111413792,70.2702702702703,66.6666666666667,55.5555555555556,57.1428571428571,6.04692413125857,86.6696997270246,"Warm",64.7539800897026,NA,NA,NA,NA,"15050203-013",32.3541164,-110.2679189,"HOT SPRINGS CANYON","15050203","SP","17.1",NA,"HEADWATERS","SAN PEDRO RIVER @ 32°17'23.21""/110°22'57.83"""
"176","SPHSC010.67",2000-05-17,1,26,10,5,5,3,5.68561872909699,13.5451505016722,44.9832775919732,6.17562724014337,74.8409542046307,50,68.0058373399589,70.2702702702703,55.5555555555556,100,42.8571428571429,23.9899524434472,19.3502150023889,"Warm",56.0966586303772,NA,NA,NA,NA,"15050203-013",32.3541164,-110.2679189,"HOT SPRINGS CANYON","15050203","SP","17.1",NA,"HEADWATERS","SAN PEDRO RIVER @ 32°17'23.21""/110°22'57.83"""
"177","SPHSC010.67",2000-05-22,1,31,11,7,6,4,7.66721044045677,20.2283849918434,39.8042414355628,6.15562913907285,75.2323064760695,60,74.4076125641993,83.7837837837838,77.7777777777778,100,57.1428571428571,32.3510989048809,28.8976928454906,"Warm",65.5103477216732,NA,NA,NA,NA,"15050203-013",32.3541164,-110.2679189,"HOT SPRINGS CANYON","15050203","SP","17.1",NA,"HEADWATERS","SAN PEDRO RIVER @ 32°17'23.21""/110°22'57.83"""
"178","SPHSC010.67",2005-04-19,1,31,7,9,6,2,3.04182509505703,30.0380228136882,34.6007604562738,6.32135728542914,71.9890942186078,60,80.8396038859409,83.7837837837838,100,77.7777777777778,28.5714285714286,12.8347050424347,42.9114611624117,"Warm",62.0786504935984,NA,NA,NA,NA,"15050203-013",32.3541164,-110.2679189,"HOT SPRINGS CANYON","15050203","SP","17.1",NA,"HEADWATERS","SAN PEDRO RIVER @ 32°17'23.21""/110°22'57.83"""
"179","SPHSC010.67",2009-05-11,1,27,6,6,5,4,1.92678227360308,21.3872832369942,56.26204238921,6.04940711462451,77.3110153693834,50,54.0642244879975,72.972972972973,66.6666666666667,66.6666666666667,57.1428571428571,8.12988301098347,30.5532617671346,"Warm",53.7230608982958,NA,NA,NA,NA,"15050203-013",32.3541164,-110.2679189,"HOT SPRINGS CANYON","15050203","SP","17.1",NA,"HEADWATERS","SAN PEDRO RIVER @ 32°17'23.21""/110°22'57.83"""
"180","SPHSC010.67",2009-05-11,2,29,7,7,8,3,20.2729044834308,36.2573099415205,18.7134502923977,6.26265060240964,73.1379529861127,80,100,78.3783783783784,77.7777777777778,77.7777777777778,42.8571428571429,85.5396813646869,51.796157059315,"Warm",74.1405409112435,NA,NA,NA,NA,"15050203-013",32.3541164,-110.2679189,"HOT SPRINGS CANYON","15050203","SP","17.1",NA,"HEADWATERS","SAN PEDRO RIVER @ 32°17'23.21""/110°22'57.83"""
"181","SPHSC010.67",2012-04-04,1,24,5,6,7,1,1.11524163568773,25.092936802974,39.5910780669145,6.0965250965251,76.3889413595872,70,74.6711025130847,64.8648648648649,66.6666666666667,55.5555555555556,14.2857142857143,4.70566091007482,35.8470525756771,"Warm",51.442839859025,NA,NA,NA,NA,"15050203-013",32.3541164,-110.2679189,"HOT SPRINGS CANYON","15050203","SP","17.1",NA,"HEADWATERS","SAN PEDRO RIVER @ 32°17'23.21""/110°22'57.83"""
"182","SPHSC010.67",2017-05-25,1,31,8,9,7,3,1.1090573012939,32.902033271719,33.826247689464,5.98496240601504,78.5721642658505,70,81.7969744258789,83.7837837837838,100,88.8888888888889,42.8571428571429,4.67956667212616,47.0029046738843,"Warm",66.3979361741728,NA,NA,NA,NA,"15050203-013",32.3541164,-110.2679189,"HOT SPRINGS CANYON","15050203","SP","17.1",NA,"HEADWATERS","SAN PEDRO RIVER @ 32°17'23.21""/110°22'57.83"""
"183","SPPAI008.89",1996-04-30,1,18,3,1,6,1,0.141487603305785,9.02611570247934,32.0171900826446,6.0451305785124,77.3947049214795,60,84.0331395764591,48.6486486486487,11.1111111111111,33.3333333333333,14.2857142857143,0.596994106775465,12.8944510035419,"Warm",38.0331218874515,NA,NA,NA,NA,"15050203-823",32.1800214,-110.4239025,"PAIGE CREEK","15050203","SP","17.7",NA,"Headwaters","SAN PEDRO RIVER @ 32°17'09.44""/110°22'48.89"""
